sk_purchase,sk_date,sk_product,sk_supplier,unit_cost,quantity,purchase_order_id,date_received,posted_to_inventory
1,20060122,1,1,14.0,40,90,2006-01-22,True
2,20060122,2,3,8.0,100,91,2006-01-22,True
3,20060122,3,3,16.0,40,91,2006-01-22,True
4,20060122,4,3,16.0,40,91,2006-01-22,True
5,20060122,5,2,19.0,100,92,2006-01-22,True
6,20060122,6,2,22.0,40,92,2006-01-22,True
7,20060122,7,2,30.0,40,92,2006-01-22,True
8,20060122,8,2,17.0,40,92,2006-01-22,True
9,20060122,9,2,29.0,40,92,2006-01-22,True
10,20060122,10,2,7.0,20,92,2006-01-22,True
11,20060122,11,2,61.0,40,92,2006-01-22,True
12,20060122,12,2,8.0,20,92,2006-01-22,True
13,20060122,13,1,10.0,60,90,2006-01-22,True
14,20060122,14,2,14.0,120,92,2006-01-22,True
15,20060122,15,2,7.0,40,92,2006-01-22,True
16,20060122,16,1,34.0,100,90,2006-01-22,True
17,20060122,17,2,10.0,100,92,2006-01-22,True
18,20060122,18,2,40.0,40,92,2006-01-22,True
19,20060122,19,5,5.0,100,93,2006-01-22,True
20,20060122,20,5,28.0,120,93,2006-01-22,True
21,20060122,21,5,15.0,80,93,2006-01-22,True
22,20060122,22,3,16.0,40,91,2006-01-22,True
23,20060122,23,3,13.0,80,91,2006-01-22,True
24,20060122,24,6,26.0,40,94,2006-01-22,True
25,20060122,25,2,8.0,20,92,2006-01-22,True
26,20060122,26,2,10.0,60,92,2006-01-22,True
27,20060122,27,4,3.0,75,95,2006-01-22,True
28,20060122,28,1,2.0,125,90,2006-01-22,True
29,20060122,13,1,10.0,100,96,2006-01-22,True
30,20060122,10,2,7.0,30,97,2006-01-22,True
31,20060122,15,2,7.0,200,98,2006-01-22,True
32,20060122,16,1,34.0,300,99,2006-01-22,True
33,20060122,17,2,10.0,100,100,2006-01-22,True
34,20060122,28,1,2.0,200,101,2006-01-22,True
35,20060324,16,1,34.0,300,102,,False
36,20060324,10,2,7.0,10,103,2006-04-17,True
37,20060324,15,2,7.0,50,104,2006-04-06,True
38,20060324,21,5,15.0,100,105,2006-04-05,True
39,20060324,24,6,26.0,50,106,2006-04-05,True
40,20060324,13,1,10.0,300,107,2006-04-05,True
41,20060324,7,2,30.0,25,108,2006-04-05,True
42,20060324,10,2,7.0,25,109,2006-04-05,True
43,20060324,16,1,34.0,250,110,2006-04-10,True
44,20060122,1,1,14.0,40,90,,False
45,20060122,10,2,7.0,20,92,,False
46,20060331,13,1,10.0,50,111,2006-04-04,True
47,20060122,2,3,8.0,50,91,,False
48,20060122,3,3,16.0,40,91,,False
49,20060425,31,6,9.0,10,140,,False
50,20060425,5,8,18.75,10,141,,False
51,20060425,1,8,13.5,1,142,,False
52,20060426,11,2,60.0,40,146,,False
53,20060426,18,2,39.0,40,146,,False
54,20060426,14,7,13.0,120,147,,False
55,20060426,24,5,26.0,40,148,,False
